ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
1447,4,0,1,11,0,-1,132516,14
1448,4,3,5,10,0,-1,132938,8
1449,4,0,5,11,1,-1,133355,14
1450,0,1,4,0,1,-1,134720,17
1451,12,0,0,0,0,-1,134776,17
1453,12,0,3,0,0,-1,133800,16
1454,2,0,1,13,3,-1,132415,8
1455,2,1,1,17,1,-1,135562,9
1457,2,4,2,13,3,-1,133476,8
1458,2,5,2,17,1,-1,133053,9
1459,2,0,1,13,3,-1,135421,8
1460,2,8,1,17,1,-1,135356,9
1461,2,1,1,17,1,-1,135424,9
1462,4,0,1,11,0,-1,133357,14
1464,15,0,8,0,0,-1,134294,16
1465,2,15,1,13,3,-1,135651,8
1467,12,0,0,0,0,-1,133888,15
1468,7,8,4,0,0,-1,134304,15
1469,2,7,1,13,3,-1,135325,8
1470,1,0,8,18,0,-1,133626,18
1472,4,0,2,12,0,-1,134431,14
1473,2,10,2,17,2,-1,135145,13
1475,7,11,3,0,0,-1,134339,15
1476,15,0,4,0,1,-1,134321,16
1477,0,8,7,0,0,-1,134938,20
1478,0,8,7,0,0,-1,134943,20
1479,4,1,7,10,0,-1,132940,7
1480,2,4,2,13,3,-1,133057,8
1481,2,0,1,13,3,-1,132404,8
1482,2,7,1,13,3,-1,135311,8
1483,2,4,2,13,3,-1,133045,8
1484,2,10,2,17,2,-1,135466,13
1485,2,6,1,17,2,-1,135127,9
1486,4,1,7,5,0,-1,135006,7
1487,0,5,0,0,0,-1,133950,16
1488,4,3,5,5,0,-1,132624,8
1489,4,2,8,5,0,-1,132723,7
1490,4,0,3,12,0,-1,133438,14
1491,4,0,1,11,1,-1,133356,14
1492,9,0,0,0,0,-1,134939,20
1493,2,7,1,13,3,-1,135325,8
1495,4,1,7,8,0,-1,132539,7
1497,4,1,7,16,0,-1,133754,7
1498,4,1,7,10,0,-1,132952,7
1499,4,1,7,7,0,-1,134591,7
1500,0,8,3,0,0,-1,461802,17
1501,4,1,7,5,0,-1,135020,7
1502,4,2,8,6,0,-1,132515,7
1503,4,2,8,8,0,-1,132539,7
1504,4,2,8,9,0,-1,132606,7
1505,4,1,7,16,0,-1,133760,7
1506,4,2,8,10,0,-1,132952,7
1507,4,2,8,7,0,-1,134588,7
1508,4,2,8,3,0,-1,135039,7
1509,4,2,8,5,0,-1,135009,7
1510,2,4,2,21,3,-1,133052,8
1511,2,7,1,21,3,-1,135274,8
1512,2,1,1,17,1,-1,135423,9
1513,2,8,1,17,1,-1,135276,9
1514,2,5,2,17,1,-1,133053,9
1515,2,10,2,17,2,-1,135146,13
1516,2,0,1,21,3,-1,135419,8
1518,12,0,3,0,0,-1,133800,16
1519,12,0,0,0,0,-1,134343,15
1520,15,0,4,0,0,-1,134776,17
1521,2,1,1,17,1,-1,132409,9
1522,2,6,1,17,2,-1,135128,9
1523,2,5,2,17,1,-1,133489,9
1524,12,0,0,0,0,-1,134298,16
1527,12,0,0,0,0,-1,134185,23
1528,12,0,0,0,0,-1,134059,23
1529,7,4,3,0,0,-1,134134,24
1532,12,0,4,0,0,-1,133730,16
1533,0,8,0,0,0,-1,134231,16
1534,9,0,0,0,0,-1,133740,19
1535,4,2,8,5,0,-1,132760,7
1536,9,0,0,0,0,-1,133740,19
1537,1,0,7,18,0,-1,133639,18
1539,2,10,2,17,2,-1,135154,13
1544,4,0,2,12,0,-1,133750,16
1545,4,1,7,3,0,-1,135037,7
1547,4,6,1,14,4,-1,135940,9
1554,9,0,0,0,0,-1,133739,19
1557,4,6,1,14,4,-1,134955,9
1559,9,0,0,0,0,-1,133739,19
1560,4,1,7,8,0,-1,132579,7
1561,4,1,7,20,0,-1,132654,7
1566,2,8,1,17,1,-1,135326,9
1567,9,0,0,0,0,-1,133739,19
1568,9,0,0,0,0,-1,133739,19
1571,9,0,0,0,0,-1,133739,19
1574,9,0,0,0,0,-1,133739,19
1588,9,0,0,0,0,-1,134459,19
1589,9,0,0,0,0,-1,134459,19
1591,9,0,0,0,0,-1,134459,19
1596,12,0,0,0,0,-1,134324,16
1597,9,0,0,0,0,-1,134459,19
1598,12,0,0,0,0,-1,134187,23
1599,9,0,0,0,0,-1,134939,20
1602,2,0,1,13,3,-1,132397,8
1603,9,0,0,0,0,-1,134459,19
1604,2,8,1,17,1,-1,135323,9
1607,2,10,2,17,2,-1,136163,13
1608,2,4,2,13,3,-1,133729,8
1612,0,8,0,0,0,-1,134232,16
1613,2,10,2,17,2,-1,135140,13
1619,9,0,0,0,0,-1,134459,19
1622,4,0,7,12,0,-1,134412,16
1623,1,0,7,18,0,-1,133642,18
1624,4,3,5,1,0,-1,133071,10
1625,2,8,1,17,1,-1,135356,9
1630,15,0,4,0,0,-1,134249,16
1637,12,0,0,0,0,-1,134939,20
1638,7,11,0,0,0,-1,133752,16
1639,2,1,1,17,1,-1,132395,9
1640,2,1,1,17,1,-1,132409,9
1641,9,0,0,0,0,-1,133741,19
1645,0,5,7,0,0,-1,132789,17
1648,9,0,0,0,0,-1,133741,19
1649,0,8,0,0,0,-1,133951,15
1651,9,0,0,0,0,-1,133741,19
1652,1,0,2,18,0,-1,132594,18
1654,7,11,0,0,0,-1,133218,8
1655,9,0,0,0,0,-1,133741,19
1656,12,0,0,0,0,-1,134939,20
1657,9,0,0,0,0,-1,133741,19
1658,9,0,0,0,0,-1,133741,19
1659,4,1,7,10,0,-1,132938,7
1663,12,0,0,0,0,-1,134269,20
1664,2,10,2,17,2,-1,135165,13
1672,12,0,0,0,0,-1,134170,15
1676,9,0,0,0,0,-1,133741,19
1677,4,3,5,5,0,-1,132628,10
1678,4,3,5,8,0,-1,132535,8
1679,2,5,2,17,1,-1,133476,9
1680,2,1,1,17,1,-1,132408,9
1681,9,0,0,0,0,-1,133738,19
1684,4,2,8,1,0,-1,133072,7
1685,1,0,7,18,0,-1,133644,18
1686,15,0,8,0,0,-1,134324,16
1687,15,0,4,0,0,-1,134296,15
1688,15,0,4,0,0,-1,134322,16
1689,7,11,8,0,0,-1,134353,7
1690,15,0,8,0,0,-1,134325,16
1691,15,0,0,0,0,-1,134296,16
1692,12,0,0,0,0,-1,134298,16
1693,7,11,8,0,0,-1,134367,7
1694,7,11,8,0,0,-1,134367,7
1695,7,11,8,0,0,-1,134367,7
1696,15,0,4,0,0,-1,134295,16
1697,15,0,4,0,0,-1,133725,16
1698,12,0,0,0,0,-1,134295,16
1699,12,0,0,0,0,-1,134413,15
1700,0,0,2,2,0,-1,134415,24
1701,15,0,4,0,0,-1,134295,16
1702,15,0,4,0,0,-1,133720,12
1703,15,0,0,0,0,-1,133720,12
1704,0,8,0,0,0,-1,133884,15
1705,7,4,3,0,0,-1,134087,24
1706,15,0,4,0,0,-1,134133,24
1707,0,5,0,0,0,-1,133994,16
1708,0,5,3,0,0,-1,132799,17
1710,0,1,4,0,0,-1,134832,17
1711,0,8,7,0,0,-1,134943,20
1712,0,8,7,0,0,-1,134937,20
1713,4,0,1,12,0,-1,135943,14
1714,4,0,3,2,0,-1,133297,14
1715,4,3,5,5,0,-1,132631,10
1716,4,1,7,20,0,-1,132658,7
1717,4,3,5,5,0,-1,132624,10
1718,4,2,8,7,0,-1,134586,7
1719,2,0,1,21,3,-1,132392,8
1720,2,10,2,17,2,-1,135162,13
1721,2,4,2,13,3,-1,133046,8
1722,2,5,2,17,1,-1,133041,9
1724,1,0,8,18,0,-1,133632,18
1725,1,0,7,18,0,-1,133632,18
1726,2,6,1,17,2,-1,135125,9
1727,2,7,1,13,3,-1,135327,8
1728,2,7,1,13,3,-1,135323,8
1729,1,0,7,18,0,-1,133641,18
1730,4,3,5,6,0,-1,132495,10
1731,4,3,5,8,0,-1,132535,10
1732,4,3,5,9,0,-1,132602,10
1733,4,1,7,16,0,-1,133760,7
1734,4,3,5,10,0,-1,132938,10
1735,4,3,5,7,0,-1,134583,10
1736,4,3,5,3,0,-1,135038,10
1737,4,3,5,5,0,-1,132624,10
1738,4,3,5,6,0,-1,132495,10
1739,4,3,5,8,0,-1,132535,10
1740,4,3,5,9,0,-1,132602,10
1741,4,1,7,16,0,-1,133765,7
1742,4,3,5,10,0,-1,132938,10
1743,4,3,5,7,0,-1,134583,10
1744,4,3,5,3,0,-1,135038,10
1745,4,3,5,5,0,-1,132624,10
1746,4,3,5,6,0,-1,132495,10
1747,4,3,5,8,0,-1,132535,10
1748,4,3,5,9,0,-1,132602,10
1749,4,1,7,16,0,-1,133764,7
1750,4,3,5,10,0,-1,132938,10
1751,4,3,5,7,0,-1,134583,10
1752,4,3,5,3,0,-1,135038,10
1753,4,3,5,5,0,-1,132624,10
1754,4,3,5,6,0,-1,132495,10
1755,4,3,5,8,0,-1,132535,10
1756,4,3,5,9,0,-1,132602,10
1757,4,1,7,16,0,-1,133768,7
1758,4,3,5,10,0,-1,132938,10
1759,4,3,5,7,0,-1,134583,10
1760,4,3,5,3,0,-1,135038,10
1761,4,3,5,5,0,-1,132624,10
1764,4,1,7,8,0,-1,132543,7
1766,4,1,7,16,0,-1,133767,7
1767,4,1,7,10,0,-1,132952,7
1768,4,1,7,7,0,-1,134589,7
1769,4,1,7,3,0,-1,135040,7
1770,4,1,7,5,0,-1,135025,7
1772,4,1,7,8,0,-1,132539,7
1774,4,1,7,16,0,-1,133768,7
1775,4,1,7,10,0,-1,132952,7
1776,4,1,7,7,0,-1,134591,7
1777,4,1,7,3,0,-1,135040,7
1778,4,1,7,5,0,-1,135023,7
1780,4,1,7,8,0,-1,132579,7
1782,4,1,7,16,0,-1,133766,7
1783,4,1,7,10,0,-1,132952,7
1784,4,1,7,7,0,-1,134582,7
1785,4,1,7,3,0,-1,135040,7
1786,4,1,7,5,0,-1,135031,7
1787,4,2,8,6,0,-1,132512,7
1788,4,2,8,8,0,-1,132592,7
1789,4,2,8,9,0,-1,132607,7
1790,4,1,7,16,0,-1,133762,7
1791,4,2,8,10,0,-1,132939,7
1792,4,2,8,7,0,-1,134706,7
1793,4,2,8,3,0,-1,135037,7
1794,4,2,8,5,0,-1,132760,7
1795,4,2,8,6,0,-1,132513,7
1796,4,2,8,8,0,-1,132540,7
1797,4,2,8,9,0,-1,132601,7
1798,4,1,7,16,0,-1,133759,7
1799,4,2,8,10,0,-1,132952,7
1800,4,2,8,7,0,-1,134589,7
1801,4,2,8,3,0,-1,135039,7
1802,4,2,8,5,0,-1,132724,7
1803,4,2,8,6,0,-1,132513,7
1804,4,2,8,8,0,-1,132543,7
1805,4,2,8,9,0,-1,132600,7
1806,4,1,7,16,0,-1,133758,7
1807,4,2,8,10,0,-1,132952,7
1808,4,2,8,7,0,-1,134589,7
1809,4,2,8,3,0,-1,135039,7
1810,4,2,8,5,0,-1,132725,7
1811,2,8,1,17,1,-1,135276,9
1812,2,1,1,17,1,-1,135423,9
1813,2,10,2,17,2,-1,135145,13
1814,2,5,2,17,1,-1,133053,9
1815,2,4,2,21,3,-1,133478,8
1816,2,0,1,21,3,-1,135421,8
1817,2,7,1,21,3,-1,135274,8
1818,2,8,1,17,1,-1,135276,9
1819,2,0,1,21,3,-1,134708,8
1820,2,5,2,17,1,-1,133052,9
1821,2,7,1,21,3,-1,135274,8
1822,2,10,2,17,2,-1,135145,13
1823,2,4,2,21,3,-1,133485,8
1824,2,1,1,17,1,-1,132409,9
1825,2,4,2,21,3,-1,133046,8
1826,2,5,2,17,1,-1,133046,9
1827,2,0,1,21,3,-1,132417,8
1828,2,1,1,17,1,-1,132414,9
1829,2,7,1,21,3,-1,135325,8
1830,2,8,1,17,1,-1,135276,9
1831,2,10,2,17,2,-1,135145,13
1832,4,1,7,7,0,-1,134586,7
1835,4,2,8,6,0,-1,132493,7
1836,4,2,8,9,0,-1,132603,7
1839,4,2,8,6,0,-1,132515,7
1840,4,2,8,9,0,-1,132601,7
1843,4,2,8,6,0,-1,132512,7
1844,4,2,8,9,0,-1,132607,7
1845,4,3,5,6,0,-1,132492,10
1846,4,3,5,9,0,-1,132606,10
1849,4,2,8,6,0,-1,132495,7
1850,4,2,8,9,0,-1,132603,7
1851,0,8,0,0,0,-1,134754,17
1852,4,3,5,9,0,-1,132606,10
1853,4,3,5,6,0,-1,132493,10
1854,4,0,4,12,0,-1,133282,14
1875,12,0,0,0,0,-1,133278,19
1877,9,0,0,0,0,-1,133743,19
1882,9,0,0,0,0,-1,133743,19
1886,9,0,0,0,0,-1,133743,19
1893,2,1,1,17,1,-1,134709,9
1894,12,0,0,0,0,-1,133469,20
1895,2,7,1,13,3,-1,135274,8
1896,2,7,1,13,3,-1,135274,8
1897,2,7,1,13,3,-1,135325,8
1899,2,7,1,13,3,-1,135274,8
1900,2,7,1,13,3,-1,135274,8
1901,2,4,2,13,3,-1,133040,8
1902,2,4,2,13,3,-1,133040,8
1903,2,4,2,13,3,-1,133040,8
1904,2,0,1,13,3,-1,132392,8
1905,2,0,1,13,3,-1,132392,8
1906,2,4,2,13,7,-1,135805,8
1907,2,10,2,17,2,-1,135145,13
1908,2,10,2,17,2,-1,135145,13
1909,2,0,1,13,3,-1,132392,8
1910,2,0,1,13,3,-1,134707,8
1911,2,4,2,13,7,-1,134520,8
1912,4,0,2,12,0,-1,134374,12
1913,2,4,2,21,3,-1,133476,8
1914,4,0,2,12,0,-1,133038,8
1915,15,0,0,0,0,-1,133639,18
1917,2,15,1,13,3,-1,135651,8
1918,13,1,0,0,0,-1,134238,14
1922,12,0,0,0,0,-1,133629,18
1923,12,0,0,0,0,-1,133641,18
1924,12,0,2,0,0,-1,133942,12
1925,2,7,1,13,3,-1,135340,8
1926,2,4,2,13,3,-1,133481,8
1927,2,0,1,13,3,-1,132402,8
1928,2,10,2,17,2,-1,135155,13
1929,4,1,7,7,0,-1,134582,7
1930,4,1,7,16,0,-1,133763,7
1931,12,0,0,0,0,-1,134297,16
1933,2,10,2,17,2,-1,135150,13
1934,4,2,8,7,0,-1,134582,7
1935,2,15,1,13,3,-1,135660,8
1936,2,15,1,13,3,-1,135641,8
1937,2,7,1,13,3,-1,135325,8
1938,2,4,2,13,3,-1,133052,8
1939,12,0,0,0,0,-1,132794,17
1940,12,0,8,0,0,-1,132794,17
1941,12,0,2,0,0,-1,132620,17
1942,12,0,3,0,0,-1,132798,17
1943,4,3,5,7,0,-1,134583,8
1944,4,2,8,10,0,-1,132938,7
1945,4,2,8,10,0,-1,132955,7
1946,12,0,0,0,0,-1,134576,24
1948,2,10,2,17,1,-1,133040,13
1950,7,7,4,0,0,-1,133217,8
1951,2,7,1,13,3,-1,135325,8
1955,4,3,5,8,0,-1,132535,10
1956,12,0,0,0,0,-1,133437,14
1957,4,6,1,14,4,-1,134955,9
1958,2,4,2,13,3,-1,133718,8
1959,2,1,1,17,1,-1,134707,9
1960,4,3,5,3,0,-1,135038,10
1961,4,6,1,14,4,-1,134955,9
1962,12,0,0,0,0,-1,133438,14
1963,7,11,0,0,0,-1,133724,16
1965,4,2,8,10,0,-1,132939,7
1968,12,0,0,0,0,-1,134336,24
1969,4,3,5,6,0,-1,132492,10
1970,0,8,2,0,0,-1,134712,17
1971,12,0,0,0,0,-1,134944,20
1972,12,0,0,0,0,-1,134939,20
1973,15,4,3,0,0,-1,134334,24
1974,4,1,7,9,0,-1,132606,7
1975,2,8,1,17,1,-1,135326,9
1976,2,5,2,17,1,-1,133053,9
1977,1,0,8,18,0,-1,133628,18
1978,4,2,8,10,0,-1,132938,7
1979,4,6,1,14,4,-1,134948,9
1980,4,0,1,11,0,-1,133357,14
1981,4,3,5,5,0,-1,132741,10
1982,2,8,1,17,1,-1,135272,9
1983,2,8,1,17,1,-1,135274,9
1984,4,6,1,14,4,-1,134950,9
1985,4,6,1,14,4,-1,134950,9
1986,2,8,1,17,1,-1,135313,9
1987,12,0,1,0,1,-1,134514,9
1988,4,3,5,10,0,-1,132956,8
1990,2,5,2,17,1,-1,133481,9
1991,2,5,2,17,1,-1,134436,9
1992,4,0,2,23,3,-1,133731,12
1993,4,0,1,11,0,-1,132524,14
1994,2,0,1,13,3,-1,132407,8
1995,0,0,0,0,0,-1,134296,15
1996,4,0,3,11,0,-1,133357,14
1997,4,1,7,20,0,-1,132663,7
1998,2,10,2,17,2,-1,135155,13
1999,4,2,8,5,0,-1,135006,7
2000,2,8,1,17,1,-1,135278,9
2002,11,2,8,18,0,-1,133628,18
2003,11,2,2,18,0,-1,133628,18
2004,12,0,0,0,0,-1,133741,19
2005,12,0,0,0,0,-1,134937,20
2006,12,0,0,0,0,-1,134937,20
2007,12,0,0,0,0,-1,134937,20
2008,12,0,0,0,0,-1,134937,20
2011,2,7,1,13,3,-1,135325,8
2012,4,0,2,12,0,-1,133436,23
2013,2,10,2,17,2,-1,135163,13
2014,2,8,1,17,1,-1,135313,9
2015,2,1,1,17,1,-1,132408,9
2016,4,3,5,5,0,-1,132624,8
2017,4,2,8,9,0,-1,132602,7
2018,2,7,1,13,3,-1,135317,8
2020,2,15,1,13,3,-1,135652,8
2021,4,6,1,14,4,-1,134321,9
2023,2,6,1,17,2,-1,135130,9
2024,2,8,1,17,1,-1,135353,9
2025,2,1,1,17,1,-1,132394,9
2026,2,5,2,17,1,-1,133046,9
2027,2,7,1,13,3,-1,135343,8
2028,2,4,2,13,3,-1,133052,8
2029,2,0,1,13,3,-1,132417,8
2030,2,10,2,17,2,-1,135147,13
2032,4,1,7,9,0,-1,132609,7
2033,4,2,8,8,0,-1,132542,7
2034,4,1,7,20,0,-1,132645,7
2035,2,7,1,13,3,-1,135321,8
2036,4,2,8,10,0,-1,132939,7
2037,4,3,5,8,0,-1,132535,10
2038,4,2,8,1,0,-1,133072,7
2039,4,0,4,11,0,-1,133344,14
2040,4,6,1,14,4,-1,134962,9
2041,4,2,8,5,0,-1,132722,7
2042,2,10,2,17,2,-1,135147,13
2043,4,0,1,11,0,-1,133343,14
2044,2,0,1,13,3,-1,132397,8
2045,4,1,7,1,0,-1,133074,7
2046,2,7,1,13,3,-1,135662,8
2047,2,0,1,13,3,-1,135419,8
2048,2,4,2,13,3,-1,133057,8
2050,7,7,3,0,0,-1,133215,8
2051,4,6,1,14,4,-1,134955,9
2052,4,6,1,14,4,-1,134955,9
2053,4,6,1,14,4,-1,134955,9
2054,2,0,1,21,3,-1,132410,8
2055,2,4,2,21,3,-1,133052,8
2056,2,4,2,21,3,-1,133039,8
2057,2,7,1,21,3,-1,135274,8
2058,2,5,2,17,1,-1,133053,9
2059,4,1,7,16,0,-1,133756,7
2060,7,11,0,0,0,-1,133969,15
2064,2,4,2,21,3,-1,133052,8
2065,2,7,1,21,3,-1,135357,8
2066,2,0,1,21,3,-1,132402,8
2067,2,10,2,17,2,-1,135152,13
2069,4,2,8,5,0,-1,132760,7
2070,0,5,0,0,0,-1,133948,16
2071,0,8,0,0,0,-1,132794,17
2072,2,10,2,17,2,-1,135141,13
2073,2,0,1,13,3,-1,132395,8
2074,2,7,1,13,3,-1,135324,8
2075,2,4,2,13,3,-1,133481,8
2077,2,10,2,17,2,-1,135468,13
2078,2,7,1,13,3,-1,135321,8
2079,2,4,2,13,3,-1,133048,8
2080,2,0,1,13,3,-1,132402,8
2081,4,0,1,23,7,-1,135126,12
2082,1,0,8,18,0,-1,133641,18
2084,2,8,1,17,1,-1,135311,9
2085,15,0,4,0,0,-1,133972,15
2087,4,2,8,5,0,-1,132760,7
2088,2,15,1,13,3,-1,133723,8
2089,2,15,1,13,3,-1,135637,8
2091,0,8,0,0,0,-1,133849,23
2092,2,15,1,13,3,-1,135641,8
2098,2,3,1,26,1,-1,135617,8
2099,2,3,1,26,1,-1,135618,8
2100,2,3,1,26,1,-1,135615,8
2101,1,0,4,18,0,-1,134409,18
2102,1,0,8,18,0,-1,133581,18
2103,6,2,2,24,0,-1,132381,12
2104,6,3,2,24,0,-1,132384,22
2105,4,0,7,4,0,-1,135018,7
2106,4,1,7,7,0,-1,134581,7
2107,4,0,7,8,0,-1,132543,7
2108,4,2,8,5,0,-1,132760,7
2109,4,3,5,5,0,-1,132624,10
2110,4,1,7,20,0,-1,132663,7
2112,4,2,8,5,0,-1,132725,7
2113,12,0,0,0,0,-1,134939,20
2114,4,1,7,20,0,-1,132674,7
2115,1,0,8,18,0,-1,133627,18
2117,4,1,7,8,0,-1,132543,7
2119,4,1,7,10,0,-1,132952,7
2120,4,1,7,7,0,-1,134582,7
2121,4,1,7,5,0,-1,135029,7
2122,4,2,8,6,0,-1,132515,7
2123,4,2,8,8,0,-1,132540,7
2124,4,2,8,9,0,-1,132611,7
2125,4,2,8,10,0,-1,132952,7
2126,4,2,8,7,0,-1,134590,7
2127,4,2,8,5,0,-1,135010,7
2128,2,8,1,17,1,-1,135276,9
2129,4,6,1,14,4,-1,134955,9
2130,2,4,2,13,3,-1,133485,8
2131,2,7,1,13,3,-1,135274,8
2132,2,10,2,17,2,-1,135139,13
2133,4,6,1,14,4,-1,134955,9
2134,2,0,1,13,3,-1,132410,8
2136,0,5,7,0,0,-1,132816,17
2137,2,15,1,13,3,-1,135637,8
2138,2,15,1,13,3,-1,135641,8
2139,2,15,1,13,3,-1,135650,8
2140,2,15,1,13,3,-1,135637,8
2141,4,2,8,5,0,-1,132724,7
2142,4,2,8,6,0,-1,132513,7
2143,4,2,8,8,0,-1,132541,7
2144,4,2,8,9,0,-1,132603,7
2145,4,2,8,10,0,-1,132955,7
2146,4,2,8,7,0,-1,134589,7
2147,2,7,1,13,3,-1,135325,8
2148,4,3,5,6,0,-1,132493,10
2149,4,3,5,8,0,-1,132535,10
2150,4,3,5,9,0,-1,132602,10
2151,4,3,5,10,0,-1,132938,10
2152,4,3,5,7,0,-1,134583,10
2153,4,3,5,5,0,-1,132631,10
2154,15,0,0,0,0,-1,133741,19
2156,4,1,7,8,0,-1,132543,7
2158,4,1,7,10,0,-1,132957,7
2159,4,1,7,7,0,-1,134587,7
2160,4,1,7,5,0,-1,135006,7
2161,12,0,0,0,0,-1,133741,19
2162,12,0,0,0,0,-1,133345,14
2163,2,15,1,13,3,-1,135302,8
2164,2,15,1,13,3,-1,135311,8
2165,4,1,7,16,0,-1,133762,7
2166,4,3,5,7,0,-1,134583,8
2167,4,2,8,10,0,-1,132955,7
2168,4,1,7,8,0,-1,132537,7
2169,2,15,1,13,3,-1,135641,8
2170,4,6,1,14,4,-1,134321,9
2172,4,3,5,6,0,-1,443327,10
2173,4,2,8,6,0,-1,350646,7
2175,2,1,1,17,1,-1,135424,9
2176,2,10,2,17,2,-1,135145,13
2177,2,10,2,17,2,-1,135145,13
2178,2,7,1,13,3,-1,135271,8
2179,2,7,1,13,3,-1,135274,8
2180,2,7,1,13,3,-1,135277,8
2181,2,8,1,17,1,-1,135273,9
2182,2,4,2,13,3,-1,133041,8
2183,2,0,1,13,3,-1,132392,8
2184,2,15,1,13,3,-1,135641,8
2186,4,2,8,10,0,-1,0,7
2187,12,0,0,0,0,-1,133459,20
2188,12,0,0,0,0,-1,133471,20
2189,2,4,2,21,1,-1,135613,8
2191,12,0,0,0,0,-1,134058,16
2194,2,4,2,13,3,-1,133043,8
2195,2,15,1,13,3,-1,135641,8
2196,2,4,2,13,7,-1,133974,8
2197,2,4,2,13,7,-1,133964,8
2198,2,14,1,13,0,-1,134714,17
2199,2,14,1,13,0,-1,134719,17
2200,2,14,1,13,0,-1,134717,17
2201,2,14,1,13,0,-1,134719,17
2202,2,4,2,13,7,-1,133974,8
2203,2,1,1,17,1,-1,132417,9
2204,2,8,1,17,1,-1,135321,9
2205,2,8,1,17,1,-1,135351,9
2206,2,15,1,13,3,-1,135641,8
2207,2,15,1,13,3,-1,135640,8
2208,2,15,1,13,3,-1,135302,8
2209,2,15,1,13,3,-1,135342,8
2210,4,6,1,14,4,-1,134955,9
2211,4,6,1,14,4,-1,134955,9
2212,4,6,1,14,4,-1,134955,9
2213,4,6,1,14,4,-1,134955,9
2214,4,6,1,14,4,-1,134955,9
2215,4,6,1,14,4,-1,134955,9
2216,4,6,1,14,4,-1,134955,9
2217,4,6,1,14,4,-1,134949,9
2218,2,15,1,13,3,-1,135641,8
2219,4,6,1,14,4,-1,134955,9
2220,4,6,1,14,4,-1,134949,9
2221,4,6,1,14,4,-1,134955,9
2222,4,6,1,14,4,-1,134957,9
2223,12,0,0,0,0,-1,134939,20
2224,2,15,1,13,3,-1,135641,8
2225,2,15,1,13,3,-1,135650,8
2226,2,10,2,17,2,-1,135468,13
2227,2,1,1,17,1,-1,135562,9
2230,4,4,6,10,0,-1,132939,8
2231,4,1,7,20,0,-1,132666,7
2232,4,1,7,8,0,-1,132539,7
2233,4,2,8,7,0,-1,134592,7
2234,4,1,7,5,0,-1,135020,7
2235,2,15,1,13,3,-1,135651,8
2236,2,15,1,13,3,-1,135638,8
2237,4,2,8,7,0,-1,350651,7
2238,4,1,7,7,0,-1,366995,7
2239,12,0,0,0,0,-1,133345,14
2240,4,1,7,16,0,-1,133753,7
2241,4,1,7,16,0,-1,133756,7
2243,2,4,2,13,3,-1,133489,8
2244,2,7,1,13,3,-1,135316,8
2245,4,3,5,1,0,-1,133073,10
2246,4,0,1,11,0,-1,133347,14
2249,4,6,1,14,4,-1,134955,9
2250,12,0,0,0,0,-1,133950,16
2251,7,8,4,0,0,-1,134321,16
2252,12,0,0,0,0,-1,134070,8
2254,2,5,2,17,1,-1,133041,9
2255,4,2,8,10,0,-1,132939,7
2256,2,4,2,13,3,-1,133729,8
2257,2,10,2,17,2,-1,135148,13
2258,2,7,1,21,3,-1,135274,8
2259,2,4,2,21,3,-1,133053,8
2260,2,0,1,21,3,-1,132408,8
2262,4,0,3,11,0,-1,133357,14
2263,2,7,1,13,3,-1,135321,8
2264,4,2,8,3,0,-1,135039,7
2265,2,0,1,13,3,-1,132410,8
2266,2,15,1,13,3,-1,135644,8
2267,2,4,2,13,3,-1,133487,8
2268,2,7,1,21,3,-1,135357,8
2271,2,10,2,17,2,-1,135168,13
2273,4,3,5,5,0,-1,132626,10
2274,4,3,5,10,0,-1,132937,8
2275,4,3,5,1,0,-1,133076,10
2276,4,2,8,8,0,-1,132543,7
2277,4,1,7,7,0,-1,134581,7
2278,4,2,8,3,0,-1,135049,7
2280,2,10,2,17,2,-1,135143,13
2281,2,0,1,13,3,-1,132410,8
2282,2,7,1,21,3,-1,135357,8
2283,4,1,7,6,0,-1,132494,7
2284,4,1,7,16,0,-1,133762,7
2287,0,5,0,0,0,-1,133974,15
2288,0,5,7,0,0,-1,132794,17
2289,0,8,7,0,1,-1,134938,20
2290,0,8,7,0,1,-1,134937,20
2291,2,1,1,17,1,-1,132406,9
2292,4,1,7,20,0,-1,132677,7
2295,15,0,4,0,0,-1,133721,16
2296,15,0,4,0,0,-1,134028,15
2299,2,1,1,17,1,-1,132393,9
2300,4,2,8,5,0,-1,132724,7
2302,4,2,8,8,0,-1,132538,7
2303,4,2,8,7,0,-1,134706,7
2304,8,14,8,0,0,-1,133611,18
2305,4,1,7,16,0,-1,133150,7
2306,4,2,8,8,0,-1,132539,7
2307,4,2,8,8,0,-1,132540,7
2308,4,1,7,16,0,-1,133762,7
2309,4,2,8,8,0,-1,132539,7
2310,4,1,7,16,0,-1,133150,7
2311,4,2,8,5,0,-1,132760,7
2312,4,2,8,10,0,-1,132939,7
2313,8,14,8,0,0,-1,133609,18
2314,4,2,8,5,0,-1,132725,7
2315,4,2,8,8,0,-1,132539,7
2316,4,1,7,16,0,-1,133762,7
2317,4,2,8,5,0,-1,132718,7
2318,7,6,8,0,0,-1,134252,7
2319,7,6,8,0,0,-1,134254,7
2320,7,5,8,0,0,-1,132891,16
2321,7,5,8,0,0,-1,132912,16
2322,7,11,8,0,0,-1,134366,7
2323,7,11,8,0,0,-1,134366,7
2324,7,11,3,0,0,-1,132799,17
2325,7,11,3,0,0,-1,134843,17
